date,open,high,low,close,adjusted_close,volume,log_ret
2007-02-13,40.53448469750891,41.0260206405694,40.27116120996441,40.81371743772242,127.53964092526688,975970.697508897,0.008728254184720018
2007-02-14,40.79609252669038,41.35179110320284,40.49016014234874,40.98061921708186,127.31046797153024,925721.202846975,0.003415388319547012
2007-02-15,41.02317935943061,41.43279288256226,40.65720427046263,41.09835053380784,125.49368861209963,882275.6797153028,0.0034183084139007744
2007-02-16,41.07832846975088,41.426873309608546,40.68136014234875,41.195843772242,126.12518790035588,768311.12455516,0.002340076462254503
2007-02-20,41.16249110320283,41.76525622775801,40.80807224199289,41.55104448398576,125.07107686832741,930921.4448398573,0.008622057425331755
2007-02-21,41.386662989323845,41.84302918149465,41.041549110320275,41.55581992882562,128.1609409252669,985888.2633451952,0.0026147449684769263
2007-02-22,41.57892775800713,41.92591850533809,41.051915302491125,41.53079786476868,131.61368540925267,985478.1209964413,0.0008228686787145712
2007-02-23,41.52052099644129,41.82953701067616,41.05845871886122,41.47015622775801,131.48017508896797,840693.302491103,-0.002172939390972875
2007-02-26,41.54951708185054,41.827308185053376,40.86884199288258,41.28760320284697,132.00824804270462,838984.9110320283,-0.003770103499131168
2007-02-27,40.691532384341635,41.073835587188604,39.40875338078292,39.92742846975088,126.77119999999998,1268347.377224199,-0.035474693501324435
2007-02-28,39.949975088967975,40.56653772241993,39.35484021352314,40.01531103202847,126.38328790035585,1176952.3487544486,0.0021130990512980346
2007-03-01,39.538873665480445,40.32704377224199,38.842235231316714,39.88278398576512,127.98581209964412,1296747.601423488,-0.003361412177966525
2007-03-02,39.75704056939503,40.0778459074733,39.031090035587205,39.23718113879005,126.51689323843415,1093071.2669039143,-0.017439923778339608
2007-03-05,38.927109252669034,39.40455551601425,38.28521601423487,38.53220213523132,125.65900142348755,1107317.5587188608,-0.018623956754968977
2007-03-06,38.853433096085396,39.573240569395026,38.56083701067616,39.263946619217066,128.28817473309607,1040053.8754448398,0.020202079885635736
2007-03-07,39.217238078291814,39.69006725978647,38.8350334519573,39.17862241992882,130.98668647686833,968614.0711743775,-0.0013065541220550721
2007-03-08,39.435855516014236,39.92204412811387,39.101948398576496,39.45211601423486,133.43081067615654,976337.7259786476,0.006794459477303236
2007-03-09,39.7148921708185,40.04336263345195,39.243562989323834,39.672537366548035,134.9896014234875,849641.9822064055,0.004438022431425565
2007-03-12,39.60361209964412,40.050673309608534,39.23470391459074,39.78066654804271,134.86972953736654,879465.8398576512,0.0033860815158473752
2007-03-13,39.58637508896797,39.876379003558704,38.752745195729524,38.91872455516013,132.83092669039144,1165745.1387900354,-0.023375610302912308
2007-03-14,38.90116120996441,39.44338220640569,38.36061352313167,39.15721494661922,135.50491530249107,1183298.046263345,0.006097025716992198
2007-03-15,39.15520391459074,39.75762953736653,38.95277224199288,39.471109252669024,136.47637651245554,846067.0213523131,0.008523654046778075
2007-03-16,39.49514163701066,39.733945907473306,38.92416761565836,39.235293594306036,136.5385533807829,992129.0177935942,-0.00687857846229489
2007-03-19,39.335570462633456,39.830513523131685,39.12191459074732,39.52592740213524,138.99632455516013,790579.4377224202,0.00883793190015983
2007-03-20,39.33253665480425,39.80115017793594,39.09137117437722,39.62758434163701,137.15063914590746,892670.395017793,0.007808979975338166
2007-03-21,39.639471530249104,40.39538078291817,39.37446476868327,40.23692419928828,140.05139537366549,986743.715302491,0.015241555095049077
2007-03-22,40.31305622775801,40.60324234875445,39.882733451957286,40.24645658362989,141.9823768683274,1008451.7900355872,0.0009944013179214528
2007-03-23,40.276345907473306,40.6386669039146,39.97214021352312,40.310145907473306,142.79142419928826,809894.3167259789,0.0021244132059209217
2007-03-26,40.341535231316726,40.60602491103204,39.772522064056936,40.24506049822064,143.8474362989324,835418.569395018,-0.0018039479314260836
2007-03-27,40.13678540925265,40.33103274021351,39.66068469750892,39.947016725978656,142.17167722419927,962741.3416370102,-0.00764665933732069
2007-03-28,39.819133096085395,40.11200213523132,39.34288576512454,39.682027402135226,141.58352704626338,1103559.5871886117,-0.005704187713486197
2007-03-29,39.88186298932383,40.17426476868326,39.338951245551605,39.82166120996441,141.87780854092526,1011571.2206405691,0.0014414523286510206
2007-03-30,39.859559786476865,40.2922359430605,39.48259181494661,39.899411032028475,139.23426014234875,903339.7758007119,0.0019242151572887432
2007-04-02,39.955719572953726,40.32719039145906,39.55251814946618,40.022620996441276,142.67347366548043,919772.0355871882,0.0021979317618203605
2007-04-03,40.13915836298932,40.63545871886121,39.875118861209955,40.300462989323854,143.78545978647682,981671.4234875445,0.009073825481277003
2007-04-04,40.287901779359416,40.60569395017793,39.88442704626333,40.24477758007117,142.8600761565836,845231.9572953735,-0.0012031766358131496
2007-04-05,40.23785338078292,40.61428291814946,39.987567615658364,40.342018505338075,144.15243167259783,719534.2704626333,0.002756622205069985
2007-04-09,40.39661779359429,40.693399644128114,40.0385409252669,40.343135943060496,145.08465800711744,767591.0747330961,0.0008151702549907985
2007-04-10,40.34012455516013,40.7511024911032,40.04459644128112,40.438995729537375,147.85461387900355,760063.1637010676,0.0028734395161026656
2007-04-11,40.47763985765124,40.67038647686834,39.90980747330961,40.21267864768683,146.76942953736656,970482.0925266902,-0.005332937796259623
2007-04-12,39.96058220640571,40.40463879003559,39.568593594306066,40.25705338078291,149.1482846975089,918108.2170818506,0.006751059015483903
2007-04-13,40.31093024911032,40.65646583629893,39.94595516014234,40.44430071174375,152.30558896797154,992526.9074733095,0.005136036297087348
2007-04-16,40.62550462633453,41.175119217081836,40.42276156583631,40.95496832740211,153.2489302491103,1109430.0604982201,0.013226152948778007
2007-04-17,40.980637366548024,41.28348042704625,40.57796619217084,40.954143416370115,151.61520000000004,1006318.7508896794,0.0005072457117632481
2007-04-18,40.837718505338074,41.20078576512456,40.409690391459065,40.78216868327405,150.54950142348753,1053706.5195729535,-0.0038473988058425755
2007-04-19,40.69942277580072,41.10952704626335,40.18326085409253,40.69514163701067,148.26003950177935,995627.4768683272,-0.002647809176790888
2007-04-20,41.059867259786486,41.46479999999998,40.64134270462632,41.11809857651245,148.2774665480427,1123860.8434163702,0.011256689215308186
2007-04-23,41.088206405693946,41.54818576512456,40.76712562277581,41.1379825622776,148.7846412811388,909612.9608540926,-0.0015418399621451029
2007-04-24,41.197560498220646,41.51195053380784,40.60786512455516,41.069004626334504,148.75006192170818,1025921.245551601,-0.00030297465936168663
2007-04-25,41.22504448398577,41.72687971530248,40.85224377224201,41.39395551601425,157.22477615658363,1135621.5800711748,0.007724128188607384
2007-04-26,41.34262135231317,41.7717434163701,40.8730818505338,41.40355978647686,158.02636370106765,1044594.6120996441,0.0005980649620552439
2007-04-27,41.33808825622776,41.72268967971529,40.921635943060494,41.33688825622775,161.66106619217084,985012.2597864763,-0.002361960923477417
2007-04-30,41.3714409252669,41.637881850533816,40.525730249110325,40.680044128113884,158.86447046263345,1099697.185053381,-0.0171971930674961
2007-05-01,40.72762241992882,41.2781330960854,40.16353879003559,40.89997864768682,157.958434163701,1365878.3238434158,0.0023677000719642067
2007-05-02,40.96627758007117,41.79387224199286,40.71968078291815,41.445805338078266,159.34420320284696,1100776.9110320285,0.012944330392478118
2007-05-03,41.49900711743771,41.9242409252669,41.06865302491103,41.5145231316726,162.06471708185052,1086069.6512455514,0.0022769466469434807
2007-05-04,41.786721785714285,42.142593571428584,41.353545,41.80905785714287,164.34371178571433,1019921.8392857146,0.004683794271374277
2007-05-07,41.654879078014176,42.01324858156029,41.294973049645385,41.633623758865234,162.3269180851064,888789.159574468,-0.00012202737449884019
2007-05-08,41.491789716312056,41.85552375886524,40.999173758865226,41.58506666666665,161.79846843971632,953644.2730496451,-0.001636321097111303
2007-05-09,41.43010425531916,42.058570567375895,41.18203439716313,41.820300709219886,163.05382943262413,987251.4184397156,0.005188409325364186
2007-05-10,41.55714680851063,41.80478085106381,40.79961418439715,41.068920921985814,161.38528617021277,1067071.6453900707,-0.016795776813136275
2007-05-11,41.13238975265017,41.68159893992932,40.816383392226136,41.409647703180205,164.82587879858661,909287.6961130742,0.011103180792036546
2007-05-14,41.4087109540636,41.704767844522976,40.932937809187294,41.19187985865725,164.69341625441697,891849.6431095407,-0.006012794449511629
2007-05-15,41.197075265017666,41.63758833922262,40.74077703180214,40.95166042402827,164.58444628975263,1020575.2438162544,-0.0059592276358674
2007-05-16,41.04019787985867,41.428972084805665,40.61423533568906,41.169303886925796,163.47888268551236,1033931.8162544171,0.007128372450904141
2007-05-17,41.12418904593638,41.51515795053003,40.69663568904594,41.108858657243836,167.27598374558303,1069020.4770318018,-0.0020805455367101586
2007-05-18,41.19173038869257,41.58836925795053,40.75063886925794,41.31286077738516,169.59906254416967,958423.6148409894,0.006326255969542196
2007-05-21,41.2764551236749,41.98763639575972,41.052613074204935,41.66206819787986,169.42038021201412,1047160.049469965,0.010021604708697094
2007-05-22,41.696107420494684,42.210370671378094,41.37070353356889,41.88551908127209,167.36550989399294,937172.6042402826,0.006090585320994586
2007-05-23,41.95599787985866,42.35379893992935,41.45836996466431,41.69334275618377,166.3500971731449,1026966.9187279154,-0.004942895517356586
2007-05-24,41.72557455830388,42.11532155477032,40.92918621908129,41.1783487632509,160.85434487632514,1109489.9717314488,-0.013914319361946448
2007-05-25,41.30558692579505,41.788289752650165,41.021685159010595,41.43854946996468,163.5683636042403,771135.4169611306,0.006749307129959215
2007-05-29,41.53559575971731,42.06713427561836,41.257410600706706,41.73094558303887,162.01868939929332,813358.4664310957,0.007590212970095594
2007-05-30,41.51197526501766,42.27362720848056,41.24663816254419,42.13471130742049,166.10888904593637,994165.173144876,0.00834147089257847
2007-05-31,42.27708021201413,42.72472261484099,41.88296961130741,42.3337558303887,163.9411848056537,1214013.4664310957,0.004458812780783218
2007-06-01,42.33827173144876,42.83358303886926,42.02025830388692,42.47476395759716,163.66166395759714,931314.8975265018,0.008272784670201429
2007-06-04,42.28306760563381,42.79522218309859,41.99388063380282,42.54156232394366,167.18757676056345,841041.5704225353,0.002293489540009079
2007-06-05,42.4192426056338,42.67596760563381,41.87041408450703,42.21142464788733,165.91992676056338,911517.8521126764,-0.00786133985422039
2007-06-06,42.03230246478873,42.26104366197184,41.440816197183096,41.82070598591548,164.18089612676062,966626.6056338027,-0.010339974524715998
2007-06-07,41.73239612676055,42.03752394366196,40.900946830985916,41.077683450704214,159.18264753521126,1121127.2042253518,-0.01883598407764233
2007-06-08,41.04297887323944,41.66931373239437,40.69832711267607,41.490605985915494,160.57684683098591,917191.9436619717,0.011081001873261711
2007-06-11,41.405835211267615,41.85916619718309,41.022221478873234,41.486850000000004,162.42763521126756,844019.9330985917,0.0011282515808748866
2007-06-12,41.304949295774634,41.6657679577465,40.76779436619718,41.02570598591549,158.08576478873243,1044933.9894366201,-0.012130209972740207
2007-06-13,41.29292296819788,41.892683745583035,40.96036148409895,41.661189399293285,165.46829469964663,1065149.9611307422,0.012071787782789674
2007-06-14,41.57300387323943,42.19228133802818,41.33131302816901,41.77688309859154,169.09294366197184,911023.5035211269,0.005010412058403824
2007-06-15,42.097597535211264,42.524418661971836,41.677942605633795,42.03827922535212,172.13752711267603,1095145.873239437,0.010581473647113662
2007-06-18,41.895645422535225,42.182122183098585,41.40446408450705,41.757927816901415,172.7915338028169,856225.8450704229,-0.0019564762006132985
2007-06-19,41.70330281690141,42.129512323943665,41.33890915492958,41.87034154929579,173.57280211267602,943982.588028169,0.0020642468491125464
2007-06-20,41.91787887323943,42.315055281690164,41.21023626760564,41.404616901408474,167.11397007042257,1016361.7922535209,-0.012828532339294593
2007-06-21,41.349476056338034,41.861221126760576,40.90182992957745,41.57544049295774,171.76184788732397,929796.6408450704,0.0031662156401978912
2007-06-22,41.3895704225352,41.733925,40.82888626760562,41.22609647887323,172.51265352112677,1494973.26056338,-0.007309601087497494
2007-06-25,41.209307394366206,41.659349295774646,40.64343169014086,40.96184929577463,167.73265035211267,1023238.9823943663,-0.007540409006575401
2007-06-26,41.116665845070415,41.389795774647894,40.47779154929578,40.76546267605633,164.38731830985915,1059888.7359154928,-0.004246193673856454
2007-06-27,40.53375422535211,41.36365985915491,40.149330281690155,41.21087464788732,166.9098133802817,1160574.2605633808,0.011423241319579395
2007-06-28,41.27016197183097,41.798771478873235,40.89434084507042,41.30031478873239,165.3229165492958,953059.9225352111,0.001376674001248886
2007-06-29,41.46064718309857,41.839958802816895,40.90672676056338,41.189876760563386,165.15015704225348,993301.5669014088,-0.003847755501667148
2007-07-02,41.346663380281704,41.91484964788733,41.02528028169013,41.6497102112676,166.7703830985915,893077.6654929577,0.012635787724766399
2007-07-03,41.70814894366198,42.02756373239436,41.40140598591549,41.726388380281705,168.87105598591546,455003.9295774648,0.0020815963015018025
2007-07-05,41.78640211267607,42.14455915492958,41.32972605633803,41.8219911971831,168.74140457746478,862123.6866197182,0.001358782707456466
2007-07-06,41.81264612676055,42.22961830985916,41.46058450704227,41.97040950704226,167.97404225352113,789969.221830986,0.003924614237099623
2007-07-09,42.053035211267584,42.43324753521126,41.6258616197183,42.050196126760554,170.70854084507036,890110.3732394367,0.0011746354045707214
2007-07-10,41.700973239436635,41.94362077464788,40.97608028169016,41.15811161971831,168.55001690140847,990872.605633803,-0.018480174640578745
2007-07-11,41.15350352112675,41.658116197183105,40.7664207746479,41.331308450704256,165.35010176056338,1016517.5316901408,0.004015175278539851
2007-07-12,41.5734602112676,42.222467253521124,41.27297992957749,42.03417711267605,167.46867535211265,1116862.0246478873,0.016894081555321388
2007-07-13,41.18240387323944,41.68260704225352,40.83314190140846,41.41673767605636,165.77652746478873,929754.4366197186,0.002549590170802948
2007-07-16,41.35711267605633,41.71921302816903,40.84566091549296,41.13521830985916,163.6660267605634,866429.616197183,-0.00694800581035715
2007-07-17,41.19724859154928,41.692633802816914,40.85061021126761,41.17992746478873,162.38271267605634,884977.7816901407,0.0014135737534698805
2007-07-18,41.00092957746481,41.41799964788733,40.438148239436615,41.0795323943662,163.38627852112677,1164894.3661971837,-0.0037145157971925596
2007-07-19,41.23635105633802,41.740905281690154,40.79670105633802,41.29693908450703,168.04869154929574,1046807.0915492957,0.0060769760724273675
2007-07-20,41.17858204225354,41.42443309859154,40.229774647887325,40.62928169014086,170.41971901408448,1239417.6971830986,-0.017032430064352073
2007-07-23,40.761789436619736,41.19698873239436,40.260993661971824,40.59708204225351,175.0541778169014,1030224.394366197,-0.0011644745933360105
2007-07-24,40.32296690140845,40.7201926056338,39.3343278169014,39.6833985915493,167.0332795774648,1265577.584507042,-0.02509441890265658
2007-07-25,39.971994718309844,40.420409507042265,38.92586373239436,39.67772922535211,171.79773732394366,1481402.8098591543,-0.0026972214589212166
2007-07-26,39.201149295774655,39.71147077464788,37.96981443661973,38.74572464788734,168.17693873239438,1792618.197183099,-0.026217538362043838
2007-07-27,38.649411971831,39.315613028169004,37.803775352112694,38.183846830985914,163.88135422535214,1624635.0352112674,-0.017169794055760954
2007-07-30,38.30441971830987,39.05764929577465,37.69540598591551,38.649349295774655,164.71503591549296,1427082.6514084507,0.011351818862228517
2007-07-31,39.0434426056338,39.56892711267605,38.09954260563381,38.32149084507043,164.09967288732398,1536361.193661972,-0.008387870399009218
2007-08-01,38.27770774647887,38.977140492957744,37.41169154929577,38.430880281690136,161.58974014084507,1688106.9753521127,0.003449974579490026
2007-08-02,38.60027429577464,39.30880422535211,38.03336443661972,38.752104577464785,161.46368661971832,1357221.0845070423,0.009692824046011773
2007-08-03,38.63495789473686,39.215665263157895,37.223455789473675,37.593411228070174,153.80759192982453,1517547.58245614,-0.03337582146011694
2007-08-06,37.76195333333336,38.59028350877194,36.604072631578966,38.069863157894744,154.51132456140354,1684065.1929824566,0.016952254759421314
2007-08-07,37.893926666666665,39.0748101754386,37.295146315789474,38.437816842105256,160.52165719298245,1739077.2982456144,0.008031883096084177
2007-08-08,38.701491929824556,40.24875368421052,37.82680140350876,39.147997894736854,167.3500049122807,2173280.5999999996,0.017877545048581852
2007-08-09,38.36905944055943,39.94250139860141,36.95739545454544,38.27624895104895,163.32249615384617,2330090.765734266,-0.019368479247684634
2007-08-10,37.739261188811184,39.52733846153846,36.498858391608394,38.41722027972029,162.05537727272724,1967930.8706293707,0.006908468984008124
2007-08-13,38.84314335664335,39.60723251748253,37.69619055944056,38.22750174825175,159.44894335664335,1257965.699300699,-0.0059004349748216
2007-08-14,38.30509895104895,38.74482902097901,37.231095804195796,37.46377447552448,156.89213741258743,1116086.8951048949,-0.021600799676974983
2007-08-15,37.38674685314687,38.24765244755244,36.55193916083915,36.77519615384616,151.1990772727273,1270646.6433566427,-0.017793341828884503
2007-08-16,36.53487727272726,37.82458461538463,35.45321293706294,37.26288251748252,151.53416433566434,1967872.975524475,0.014774849440131105
2007-08-17,38.35730769230768,39.41279650349651,37.11158916083916,38.07946713286714,157.30085279720274,1542927.63986014,0.021880222477145893
2007-08-20,38.22367762237762,38.814643706293715,37.402442657342654,38.22248881118882,158.72080209790207,979822.56993007,0.002696835441622252
2007-08-21,38.13145174825175,38.94403811188811,37.668332517482526,38.420873426573415,159.24330804195807,989566.3111888113,0.0035035748270731302
2007-08-22,38.72979580419582,39.34413601398603,38.13472132867132,38.775061538461514,161.58264685314688,1014983.4545454545,0.013141815058270598
2007-08-23,38.98459825174826,39.3459020979021,38.0571374125874,38.458753496503505,167.0939402097902,1048752.1573426577,-0.008288883242673323
2007-08-24,38.44791748251747,39.189206993007005,38.06336188811188,39.00756748251748,169.32067727272724,924464.7482517482,0.012264461678734932
2007-08-27,38.915833566433584,39.23811013986013,38.27442027972028,38.611995104895094,165.2366454545454,745477.6713286715,-0.009970743349004274
2007-08-28,38.38834965034966,38.607949650349674,37.38293671328671,37.52162377622378,160.15631083916085,991623.4895104895,-0.02898426044468146
2007-08-29,37.773041608391594,38.70656608391608,37.4507944055944,38.540772377622375,166.4049353146853,913814.125874126,0.02505829174138042
2007-08-30,38.16873181818181,38.938030769230764,37.80590699300699,38.32973986013986,169.03935384615383,846944.7237762238,-0.004808668110274943
2007-08-31,38.83116433566434,39.33976118881119,38.228226923076924,38.83084265734267,171.11761013986018,898506.5699300698,0.012501953078485045
2007-09-04,38.770672027972026,39.55844965034967,38.422238811188826,39.14077937062938,178.06767517482518,906281.7937062938,0.00839455821788845
2007-09-05,38.86061538461538,39.261643006993005,38.209683216783226,38.69133881118881,180.97745909090915,1039189.3951048953,-0.01233429828900824
2007-09-06,38.822413986014006,39.27965104895105,38.296226923076915,38.89889615384616,184.2990681818182,924567.9755244757,0.004008359604225809
2007-09-07,38.3744395104895,38.80083741258743,37.70674790209789,38.146240559440564,179.6637384615385,1024815.587412587,-0.019747439806461087
2007-09-10,38.32278566433566,38.624711188811176,37.189133916083925,37.7766286713287,177.79529265734266,980715.2237762243,-0.007907484969772595
2007-09-11,37.92454685314686,38.54828496503498,37.50945104895104,38.19291293706292,180.7588618881119,903659.6608391611,0.01180950042574581
2007-09-12,38.08869055944055,38.608795454545444,37.66126433566434,38.065419230769244,181.03439160839162,956900.972027972,-0.0034255539611161246
2007-09-13,38.21191219512195,38.72233101045295,37.63739930313587,38.181234146341474,181.91243414634144,896066.1010452963,0.005520615931815647
2007-09-14,37.89207351916375,38.56129477351916,37.580502090592326,38.30920313588848,185.73070557491292,886357.6132404177,0.00259033990664071
2007-09-17,38.20072334494773,38.572782229965156,37.69440696864113,38.02471881533101,187.208768641115,847240.5365853661,-0.008036972916146343
2007-09-18,38.20834459930313,39.57249721254357,37.82511951219514,39.36865156794425,192.10509999999996,1151702.470383275,0.035585805586367904
2007-09-19,39.60450766550522,40.48157073170731,39.18117909407665,39.80427874564458,196.5986714285714,1193741.8710801392,0.01151170583436186
2007-09-20,39.74387735191637,40.139956445993015,39.086883623693375,39.509745644599306,198.41181358885015,901080.8606271774,-0.009359897407269276
2007-09-21,39.77533763066203,40.143405923344936,39.213331358885014,39.60087630662021,198.6588916376307,1157024.5609756096,0.0017728726944364044
2007-09-24,39.63709930313588,40.08554843205576,38.983376306620215,39.39711254355401,192.4282665505227,911160.6933797909,-0.007049984308265017
2007-09-25,39.13883658536586,39.63870522648083,38.558019860627184,39.21649616724738,191.03009372822302,983981.167247387,-0.004828945654868828
2007-09-26,39.363650174216026,39.936736585365864,38.873587456446,39.50387804878048,193.31489024390245,1137992.013937282,0.007206777885396142
2007-09-27,39.65716376306621,40.15226411149824,39.17565923344949,39.77344390243903,198.0210958188153,1033443.5017421601,0.006636521414476739
2007-09-28,39.78313344947735,40.20558641114982,39.11372926829268,39.53097282229964,193.2320337979094,1010362.5574912895,-0.006945435386899469
2007-10-01,39.31618780487806,40.38196620209059,39.06189163763065,40.06621707317073,200.07721951219514,1005892.0418118468,0.020255114900238146
2007-10-02,40.1080212543554,40.69170766550522,39.683012543554,40.29181986062717,194.01665156794428,1033530.738675958,0.007545617046919234
2007-10-03,40.08747874564458,40.594409756097555,39.55169477351916,40.03335609756097,192.93564703832757,1005636.7700348432,-0.006085226219419369
2007-10-04,40.10441080139372,40.53099547038328,39.535981533101065,40.06747386759582,193.7866216027874,867155.8501742159,0.001126598876945208
2007-10-05,40.40064146341462,41.164985017421614,40.03823205574913,40.833657491289216,189.41037212543557,962713.87456446,0.01962159911492853
2007-10-08,40.75254425087107,41.22040905923343,40.20445017421604,40.611486062717766,183.95037909407665,679077.8083623694,-0.004979223780735129
2007-10-09,40.72110313588849,41.192470034843204,40.18310801393728,40.88010139372821,189.01880940766554,909215.5296167247,0.006306805994871652
2007-10-10,40.763192334494775,41.26976655052265,40.2189118466899,40.79730104529618,192.9074811846689,958056.4738675955,-0.002868174644521607
2007-10-11,40.99030592334494,41.47496933797909,40.03561986062717,40.47450871080138,193.01596027874564,1138216.0592334494,-0.009225150418299629
2007-10-12,40.472028222996514,41.077987108013936,40.022897909407675,40.61425609756097,192.93295296167253,808718.7456445992,0.0038453059986186355
2007-10-15,40.651833101045305,40.984566202090605,39.75390139372823,40.223507317073185,194.890974912892,950256.3797909403,-0.011961168006611043
2007-10-16,40.14826341463414,40.527763763066204,39.499358188153295,39.85950278745643,193.23829128919863,947770.9128919863,-0.009524685792737877
2007-10-17,40.24249860627177,40.62850592334495,39.32373693379791,39.89002891986061,190.29111045296168,1135809.4111498257,0.0006911100531193464
2007-10-18,39.71371149825786,40.32064250871081,39.213988501742165,39.873573867595795,190.40330348432053,1015882.3379790942,-0.001985282811975372
2007-10-19,39.786363763066205,40.01751707317074,38.51491254355401,38.74110383275262,177.45230174216027,1349545.5191637634,-0.02937748980737068
2007-10-22,38.26283135888503,39.3242212543554,37.81202020905924,38.97218571428571,178.67874912891983,1146342.0801393727,0.011435839692134532
2007-10-23,39.27474390243902,39.770042508710794,38.518587456445985,39.3066181184669,185.57307979094074,1094378.857142857,0.007805050941340132
2007-10-24,39.107490940766546,39.62131567944252,38.01186794425086,39.157286062717766,187.79622473867596,1231725.149825784,-0.00485553272844145
2007-10-25,39.24607108013937,39.819494773519175,38.37799965156796,39.094635540069696,187.63146236933807,1211332.3763066202,-0.003102651242240803
2007-10-26,39.49423763066202,40.119119860627166,38.83770209059232,39.61150487804878,191.7721292682927,1115512.6898954704,0.014713925652674395
2007-10-29,39.7815299651568,40.293770731707305,39.1705149825784,39.73858571428569,193.38448501742164,984904.5923344949,0.0001596451751318121
2007-10-30,39.67290522648083,40.22443867595819,39.08025296167247,39.55549930313589,184.24986132404183,1267499.8745644605,-0.002803149027910022
2007-10-31,39.7302724738676,40.51083031358885,39.105294425087116,40.1086355400697,188.13776236933793,1324864.2857142854,0.012693479703540999
2007-11-01,39.62369407665505,40.090255052264794,38.31900662020905,38.780278745644615,184.19699965156795,1656644.9930313593,-0.034813918493059995
2007-11-02,39.090878048780475,39.61692055749129,37.820255052264805,38.81458188153312,187.91446167247383,1628890.3658536584,-0.0007060142908675662
2007-11-05,38.40032648083623,39.17759790940765,37.734724738675965,38.53468188153311,186.2520494773519,1308944.5574912888,-0.010959795462353221
2007-11-06,38.658249477351916,39.433147735191646,38.026026829268304,39.08565365853659,189.57386306620205,1316829.4216027881,0.012392377881315426
2007-11-07,38.67855644599302,39.186910801393736,37.68218606271778,37.94238362369338,182.2586891986062,1353353.2752613237,-0.032661371898986574
2007-11-08,38.18991742160277,38.8467337979094,37.110439372822306,38.204577700348445,183.64737073170733,1659300.898954703,0.008415007226807703
2007-11-09,37.80220452961672,38.64057108013937,36.98590278745644,37.75723797909407,177.77540104529615,1405120.5400696865,-0.010332375605810245
2007-11-12,37.73151951219513,38.544595818815324,36.931469337979095,37.354276306620214,168.55902334494778,1335509.7630662015,-0.00573305549644691
2007-11-13,37.62080069686412,38.55585679442509,37.189644947735204,38.29219268292683,177.50187038327527,1274787.7317073173,0.02452243064958489
2007-11-14,38.48284076655051,38.97794912891986,37.629280836236916,37.983429268292696,180.18672090592332,1179501.1080139375,-0.004634514274902741
2007-11-15,37.8622425087108,38.305799651567945,37.034833101045294,37.51255574912891,175.49595853658536,1233136.595818816,-0.014109696187349155
2007-11-16,37.65650592334496,38.07608153310104,36.743058536585366,37.47659895470383,177.67020522648085,1268358.275261324,-0.004966643475887076
2007-11-19,37.23844564459931,37.6362494773519,36.18070383275262,36.694612543554,172.750274912892,1323817.2125435534,-0.02305803198328056
2007-11-20,36.71696898954705,37.45667282229964,35.847451219512195,36.73925714285714,178.62680975609754,1626946.1846689894,-0.0013013549158255627
2007-11-21,36.48623658536586,37.09451637630662,35.72796306620209,36.27414529616724,174.47223832752613,1229450.2682926832,-0.011871436366765157
2007-11-23,36.54704216027876,37.29766411149826,36.250787804878044,36.98788745644599,179.39069337979092,410973.8327526133,0.02034477106806179
2007-11-26,37.01304216027875,37.536500000000004,36.02651045296167,36.264250522648105,175.05857212543555,1126615.7351916377,-0.025581955915414168
2007-11-27,36.37050940766552,37.12645574912893,35.90031254355402,36.68270871080139,175.01923379790938,1242672.7003484322,0.011238632405336613
2007-11-28,36.94774703832753,38.22870871080139,36.672383623693385,37.92986062717769,180.4892299651568,1319284.3658536582,0.036225423040225684
2007-11-29,37.82815226480836,38.32830418118466,37.23332857142856,37.81177456445993,184.26010278745642,1043526.017421603,-0.0024151958584496475
2007-11-30,38.27727630662022,38.83668501742159,37.623110104529616,38.07510731707317,180.9502024390244,1382676.9965156796,0.007401757534710579
2007-12-03,38.05991219512194,38.54176306620208,37.40859965156795,37.82204216027874,183.9797275261324,1003521.6724738673,-0.007343814690016574
2007-12-04,37.59749268292683,38.10142578397212,37.059494425087095,37.545855052264805,183.31054843205575,1038177.4006968642,-0.008154771130926866
2007-12-05,37.94260557491291,38.50572891986063,37.433878745644606,38.046312543554,188.7013843205575,1038692.655052265,0.015264640575157461
2007-12-06,38.02123763066205,39.22221358885017,37.77371358885018,39.00832020905925,192.8967254355401,1196444.0766550521,0.027732749536940937
2007-12-07,39.10397177700348,39.532627526132394,38.47649372822299,39.0304229965157,189.21992369337977,986625.8292682925,-0.00033219032768566864
2007-12-10,39.12304738675958,39.768563763066204,38.66528850174215,39.343050871080145,191.41113344947735,944669.8954703833,0.008031358128705094
2007-12-11,39.46813832752612,39.851795818815326,37.95053902439026,38.10183902439024,184.8566825783972,1246510.2264808367,-0.03411314488757557
2007-12-12,38.868128571428564,39.36935435540071,37.62216236933801,38.17823972125436,191.24209651567946,1349823.5470383272,0.0011772222662551888
2007-12-13,37.932573867595806,38.47536167247387,37.26410383275261,38.121586759581874,191.11327770034842,1436283.449477352,-0.00639326751692514
2007-12-14,37.814573170731705,38.365629965156806,37.18169372822299,37.50242857142857,186.88614181184667,1156933.153310105,-0.018913323715254716
2007-12-17,37.33305574912894,37.80305679442508,36.504468641115,36.77328571428572,183.3383400696864,1160360.0174216032,-0.019549672319696638
2007-12-18,37.11850487804877,37.70681533101045,36.357792682926835,37.285377003484314,185.416893728223,1221717.1289198608,0.015853715412556087
